neighborhood,id_existing,id_new,match,username,time
,PL515_osm_106780,PL515_msft_67477,no,mira,2025-05-20T07:58:00.435
,PL516_gov_38340,PL516_osm_58646,yes,mira,2025-05-20T07:58:03.877
,PL637_gov_44732,PL637_osm_35830,unsure,mira,2025-05-20T07:58:17.532
,PL842_gov_96222,PL842_msft_133258,no,mira,2025-05-20T07:58:30.102
,SI034_osm_2207,SI034_msft_9514,unsure,mira,2025-05-20T07:59:02.174
,SI044_gov_44757,SI044_osm_34920,yes,mira,2025-05-20T07:59:08.241
,UKL23_osm_14056,UKL23_msft_60922,yes,mira,2025-05-20T07:59:12.575
,AT226_osm_16241,AT226_msft_6998,unsure,mira,2025-05-20T07:59:27.512
,BE211_gov_413184,BE211_msft_15565,no,mira,2025-05-20T07:59:52.584
,BE211_gov_553054,BE211_msft_20001,yes,mira,2025-05-20T08:00:00.155
,BG424_osm_3344,BG424_msft_16491,unsure,mira,2025-05-20T08:01:33.173
,CH055_gov_29712,CH055_osm_90312,unsure,mira,2025-05-20T08:01:39.079
,CH070_gov_146255,CH070_msft_39586,unsure,mira,2025-05-20T08:01:45.243
,CH070_gov_9810,CH070_msft_94201,no,mira,2025-05-20T08:02:02.266
,CZ080_osm_111465,CZ080_msft_23096,yes,mira,2025-05-20T08:02:12.908
,DE127_osm_63279,DE127_msft_52152,unsure,mira,2025-05-20T08:02:20.848
,DE26B_osm_35486,DE26B_msft_14761,yes,mira,2025-05-20T08:02:40.561
,DE273_osm_11119,DE273_msft_1906,no,mira,2025-05-20T08:03:22.484
,DE273_osm_4784,DE273_msft_78,yes,mira,2025-05-20T08:04:22.127
,DE40D_gov_9560,DE40D_osm_66871,yes,mira,2025-05-20T08:05:05.970
,DE80N_osm_124991,DE80N_msft_139284,no,mira,2025-05-20T08:05:25.561
,DE80N_osm_24100,DE80N_msft_29700,no,mira,2025-05-20T08:05:34.028
,DE948_gov_119340,DE948_msft_74601,no,mira,2025-05-20T08:05:59.016
,DEA33_gov_124141,DEA33_msft_2277,yes,mira,2025-05-20T08:06:04.799
,DED51_gov_29515,DED51_msft_33230,yes,mira,2025-05-20T08:06:33.267
,DEF08_osm_68306,DEF08_msft_78241,yes,mira,2025-05-20T08:06:41.058
,DEF0F_osm_61569,DEF0F_msft_67300,no,mira,2025-05-20T08:06:49.120
,DEG07_gov_94795,DEG07_msft_15165,no,mira,2025-05-20T08:06:59.589
,DEG0M_gov_36411,DEG0M_msft_18550,yes,mira,2025-05-20T08:07:42.787
,DK032_osm_352001,DK032_msft_314807,no,mira,2025-05-20T08:08:23.524
,EE001_gov_107346,EE001_osm_130109,yes,mira,2025-05-20T08:08:37.992
,EL411_osm_678,EL411_msft_4180,unsure,mira,2025-05-20T08:08:43.249
,ES112_gov_28321,ES112_osm_16246,yes,mira,2025-05-20T08:09:21.908
,ES112_gov_59302,ES112_osm_14716,unsure,mira,2025-05-20T08:09:26.698
,ES411_gov_212179,ES411_msft_71276,yes,mira,2025-05-20T08:10:14.576
,ES418_osm_12359,ES418_msft_13204,yes,mira,2025-05-20T08:10:30.409
,ES425_osm_39753,ES425_msft_39914,yes,mira,2025-05-20T08:10:42.241
,FI195_gov_85964,FI195_osm_33120,unsure,mira,2025-05-20T08:11:15.542
,FI1D1_gov_100407,FI1D1_msft_90901,yes,mira,2025-05-20T08:11:31.661
,FI1D1_gov_60940,FI1D1_msft_43871,yes,mira,2025-05-20T08:11:58.347
,ITC4A_gov_30410,ITC4A_osm_784,unsure,mira,2025-05-20T08:12:12.215
,ITG16_osm_344,ITG16_msft_69361,yes,mira,2025-05-20T08:12:36.540
,ITG16_osm_44611,ITG16_msft_61078,no,mira,2025-05-20T08:12:56.769
,ITG27_gov_42870,ITG27_msft_142427,yes,mira,2025-05-20T08:13:49.142
,ITH56_gov_125254,ITH56_msft_52176,yes,mira,2025-05-20T08:13:59.320
,ITI16_gov_90656,ITI16_osm_42231,yes,mira,2025-05-20T08:14:16.415
,ITI44_gov_5455,ITI44_osm_123189,no,mira,2025-05-20T08:14:32.699
,LT022_gov_23582,LT022_osm_35652,yes,mira,2025-05-20T08:14:55.191
,LT022_gov_66550,LT022_osm_61078,no,mira,2025-05-20T08:15:06.350
,LT022_gov_72065,LT022_osm_59496,unsure,mira,2025-05-20T08:15:10.761
,PL219_gov_27378,PL219_osm_80514,no,mira,2025-05-20T08:15:24.794
,PL514_gov_5894,PL514_osm_41430,unsure,mira,2025-05-20T08:16:09.513
,PL515_osm_132228,PL515_msft_62412,yes,mira,2025-05-20T08:16:38.783
,PL516_gov_87144,PL516_osm_131325,unsure,mira,2025-05-20T08:17:31.135
,PL638_gov_55284,PL638_msft_79967,yes,mira,2025-05-20T08:17:41.547
,PL812_gov_287632,PL812_msft_315459,yes,mira,2025-05-20T08:17:54.943
,PL841_osm_80406,PL841_msft_92060,no,mira,2025-05-20T08:18:45.824
,PL926_gov_92955,PL926_msft_101291,yes,mira,2025-05-20T08:19:51.468
,RO121_osm_36981,RO121_msft_179042,yes,mira,2025-05-20T08:20:05.327
,RO226_osm_1744,RO226_msft_35303,yes,mira,2025-05-20T08:20:28.271
,SE124_osm_23216,SE124_msft_53853,no,mira,2025-05-20T08:21:08.826
,SE332_osm_85116,SE332_msft_28774,yes,mira,2025-05-20T08:21:19.643
,SK021_gov_182376,SK021_osm_256419,yes,mira,2025-05-20T08:21:28.499
,PL432_osm_227012,PL432_msft_39350,no,flo,2025-05-21T12:53:37.725
,DK032_osm_143238,DK032_msft_84432,unsure,flo,2025-05-21T12:56:15.492
,ES300_gov_141735,ES300_msft_156121,no,flo,2025-05-21T12:56:27.145
,DE245_osm_16278,DE245_msft_12874,yes,flo,2025-05-21T12:56:29.802
,DEA37_osm_295929,DEA37_msft_195076,unsure,flo,2025-05-21T12:56:33.095
,UKL18_osm_17441,UKL18_msft_43893,no,flo,2025-05-21T12:56:46.419
,PL926_gov_36324,PL926_msft_40868,yes,flo,2025-05-21T12:56:57.190
,DE218_osm_13485,DE218_msft_20094,yes,flo,2025-05-21T12:57:32.384
,DE218_osm_16927,DE218_msft_1110,unsure,flo,2025-05-21T12:57:37.252
,SE332_osm_39060,SE332_msft_96861,no,flo,2025-05-21T12:57:45.751
,DE80O_gov_106377,DE80O_osm_37322,no,flo,2025-05-21T12:57:51.130
,PL812_gov_356133,PL812_msft_399984,no,flo,2025-05-22T08:13:29.786
,DE218_osm_13485,DE218_msft_20094,yes,mira,2025-05-22T08:59:13.831
,DE245_osm_16278,DE245_msft_12874,yes,mira,2025-05-22T08:59:30.915
,DE80O_gov_106377,DE80O_osm_37322,no,mira,2025-05-22T09:00:18.372
,ES300_gov_141735,ES300_msft_156121,no,mira,2025-05-22T09:00:37.822
,PL432_osm_227012,PL432_msft_39350,no,mira,2025-05-22T09:00:45.118
,PL812_gov_356133,PL812_msft_399984,no,mira,2025-05-22T09:00:55.154
,PL926_gov_36324,PL926_msft_40868,yes,mira,2025-05-22T09:01:09.590
,SE332_osm_39060,SE332_msft_96861,no,mira,2025-05-22T09:01:19.730
,UKL18_osm_17441,UKL18_msft_43893,no,mira,2025-05-22T09:01:37.139
,DK032_osm_143238,DK032_msft_84432,no,mira,2025-05-22T09:03:30.586
,DEA37_osm_295929,DEA37_msft_195076,unsure,mira,2025-05-22T09:03:58.990
,DE218_osm_16927,DE218_msft_1110,no,mira,2025-05-22T09:17:20.005
,DE212_osm_72814,DE212_msft_61754,no,mira,2025-05-22T09:17:29.306
,UKI73_osm_7707,UKI73_msft_1481,no,mira,2025-05-22T09:17:47.656
,BE235_osm_56760,BE235_msft_76355,unsure,mira,2025-05-22T09:18:15.501
,DE218_osm_7529,DE218_msft_28647,yes,mira,2025-05-22T09:18:29.852
,PL812_gov_11573,PL812_msft_21233,yes,mira,2025-05-22T09:21:02.506
,PL926_gov_70562,PL926_msft_65826,yes,mira,2025-05-22T09:21:35.257
,EL306_osm_4081,EL306_msft_3603,no,mira,2025-05-22T09:23:34.554
,PL821_gov_113991,PL821_msft_145201,yes,mira,2025-05-22T09:23:40.178
,DE91B_gov_31273,DE91B_msft_47772,no,mira,2025-05-22T09:23:46.333
,PL922_osm_193614,PL922_msft_80698,no,mira,2025-05-22T09:23:55.950
,ES300_gov_42853,ES300_msft_169045,no,mira,2025-05-22T09:24:03.501
,ITI17_osm_102289,ITI17_msft_34596,unsure,mira,2025-05-22T09:24:40.310
,BE327_gov_103388,BE327_osm_15224,no,mira,2025-05-22T09:24:47.217
,DE724_osm_40078,DE724_msft_37930,yes,mira,2025-05-22T09:26:47.627
,BE344_gov_51291,BE344_msft_1047,unsure,mira,2025-05-22T09:27:23.613
,FRI15_gov_429016,FRI15_msft_129054,yes,mira,2025-05-22T09:27:40.713
,PL812_gov_360960,PL812_msft_396659,yes,mira,2025-05-22T09:27:54.375
,DEA1E_gov_99130,DEA1E_osm_103666,no,mira,2025-05-22T09:28:01.531
,DE803_gov_18461,DE803_osm_3009,no,mira,2025-05-22T09:28:08.614
,BE234_gov_225397,BE234_msft_205878,yes,mira,2025-05-22T09:28:14.358
,FRM02_gov_21105,FRM02_msft_41705,yes,mira,2025-05-22T09:28:21.504
,DE935_gov_99959,DE935_msft_9374,no,mira,2025-05-22T09:29:45.056
,DE147_osm_48684,DE147_msft_41989,unsure,mira,2025-05-22T09:35:07.038
,FI1C4_gov_92443,FI1C4_osm_116817,yes,mira,2025-05-22T09:35:12.659
,DEA1E_gov_107532,DEA1E_osm_74622,unsure,mira,2025-05-22T09:36:52.959
,UKD35_osm_49477,UKD35_msft_103738,no,mira,2025-05-22T09:37:03.045
,DEF08_osm_64778,DEF08_msft_80427,yes,mira,2025-05-22T09:37:15.643
,DEA16_gov_8052,DEA16_osm_17795,no,mira,2025-05-22T09:37:22.159
,BE211_gov_553054,BE211_msft_20001,no,Jakob,2025-05-22T09:37:31.568
,BE232_gov_41364,BE232_msft_58144,yes,Jakob,2025-05-22T09:37:39.641
,BE241_gov_379470,BE241_osm_83854,yes,Jakob,2025-05-22T09:37:45.850
,CH021_gov_227292,CH021_osm_422579,yes,Jakob,2025-05-22T09:37:48.802
,DE245_osm_30280,DE245_msft_28138,no,mira,2025-05-22T09:38:09.947
,CH040_gov_14470,CH040_msft_144630,no,Jakob,2025-05-22T09:38:17.307
,FI1C4_gov_5934,FI1C4_osm_81851,no,mira,2025-05-22T09:38:19.033
,CH055_gov_179806,CH055_osm_68146,yes,Jakob,2025-05-22T09:38:20.751
,CZ051_gov_137047,CZ051_osm_201897,yes,Jakob,2025-05-22T09:38:24.012
,DE118_osm_63166,DE118_msft_45765,no,Jakob,2025-05-22T09:38:28.311
,FI1D8_gov_146237,FI1D8_msft_80435,yes,mira,2025-05-22T09:38:29.495
,DE127_osm_22540,DE127_msft_20300,yes,Jakob,2025-05-22T09:38:33.683
,DE26B_osm_35486,DE26B_msft_14761,yes,Jakob,2025-05-22T09:38:36.327
,PL616_gov_18526,PL616_msft_18545,no,mira,2025-05-22T09:38:38.562
,DE711_osm_27679,DE711_msft_16913,yes,Jakob,2025-05-22T09:38:40.331
,DE948_gov_119340,DE948_msft_74601,no,Jakob,2025-05-22T09:38:44.147
,DEA17_osm_38008,DEA17_msft_15198,yes,Jakob,2025-05-22T09:38:47.248
,DEA24_gov_70108,DEA24_osm_40406,yes,Jakob,2025-05-22T09:38:52.281
,DEA33_gov_124141,DEA33_msft_2277,yes,Jakob,2025-05-22T09:38:55.338
,DED51_gov_29515,DED51_msft_33230,yes,Jakob,2025-05-22T09:39:06.659
,DEF08_osm_68306,DEF08_msft_78241,no,Jakob,2025-05-22T09:39:11.207
,DEF0F_osm_61569,DEF0F_msft_67300,unsure,Jakob,2025-05-22T09:39:26.600
,DEG07_gov_94795,DEG07_msft_15165,no,Jakob,2025-05-22T09:39:29.755
,DEG0M_gov_36411,DEG0M_msft_18550,no,Jakob,2025-05-22T09:39:33.967
,ES112_gov_251614,ES112_osm_21738,yes,Jakob,2025-05-22T09:39:37.694
,ES112_gov_273858,ES112_osm_27674,no,Jakob,2025-05-22T09:39:41.789
,ES112_gov_28321,ES112_osm_16246,unsure,Jakob,2025-05-22T09:39:46.394
,ES411_gov_212179,ES411_msft_71276,no,Jakob,2025-05-22T09:39:49.400
,ES418_osm_12359,ES418_msft_13204,no,Jakob,2025-05-22T09:40:00.181
,FRI15_gov_493858,FRI15_msft_210987,yes,Jakob,2025-05-22T09:40:03.367
,FRL06_gov_60483,FRL06_osm_225277,yes,Jakob,2025-05-22T09:40:08.773
,FRM02_gov_148188,FRM02_msft_40358,yes,Jakob,2025-05-22T09:40:15.121
,ITC4C_gov_205393,ITC4C_msft_157680,yes,Jakob,2025-05-22T09:40:21.029
,ITF34_osm_21409,ITF34_msft_4517,unsure,Jakob,2025-05-22T09:40:26.125
,ITF51_gov_192949,ITF51_msft_104848,no,Jakob,2025-05-22T09:40:34.134
,ITG16_osm_344,ITG16_msft_69361,unsure,Jakob,2025-05-22T09:40:38.802
,ITH56_gov_125254,ITH56_msft_52176,unsure,Jakob,2025-05-22T09:40:44.512
,LT022_gov_23582,LT022_osm_35652,no,Jakob,2025-05-22T09:40:48.588
,UKD45_osm_75811,UKD45_msft_145062,no,mira,2025-05-22T09:40:51.183
,NL111_gov_19114,NL111_msft_15589,yes,Jakob,2025-05-22T09:40:59.908
,ITI42_gov_33920,ITI42_msft_16713,yes,mira,2025-05-22T09:41:03.058
,NL126_gov_42288,NL126_osm_79025,yes,Jakob,2025-05-22T09:41:03.597
,PL418_gov_159845,PL418_osm_205351,yes,Jakob,2025-05-22T09:41:07.587
,FRB06_gov_414496,FRB06_osm_51682,yes,mira,2025-05-22T09:41:08.213
,PL514_gov_41009,PL514_osm_135332,yes,Jakob,2025-05-22T09:41:10.435
,PL516_gov_38340,PL516_osm_58646,yes,Jakob,2025-05-22T09:41:13.863
,PL637_gov_44732,PL637_osm_35830,unsure,Jakob,2025-05-22T09:41:17.577
,PL638_gov_55284,PL638_msft_79967,yes,Jakob,2025-05-22T09:41:26.566
,UKL23_osm_5554,UKL23_msft_83951,yes,mira,2025-05-22T09:41:27.924
,PL812_gov_287632,PL812_msft_315459,yes,Jakob,2025-05-22T09:41:29.780
,PL841_osm_80406,PL841_msft_92060,no,Jakob,2025-05-22T09:41:41.825
,PL842_gov_96222,PL842_msft_133258,no,Jakob,2025-05-22T09:41:45.311
,RO226_osm_1744,RO226_msft_35303,no,Jakob,2025-05-22T09:41:49.866
,SI034_osm_2207,SI034_msft_9514,yes,Jakob,2025-05-22T09:42:01.301
,SI044_gov_44757,SI044_osm_34920,yes,Jakob,2025-05-22T09:42:04.327
,UKL23_osm_14056,UKL23_msft_60922,yes,Jakob,2025-05-22T09:42:07.743
,AT226_osm_16241,AT226_msft_6998,yes,Jakob,2025-05-22T09:42:15.045
,BE234_gov_225397,BE234_msft_205878,yes,Jakob,2025-05-22T09:42:17.742
,BE327_gov_103388,BE327_osm_15224,no,Jakob,2025-05-22T09:42:23.635
,BG424_osm_3344,BG424_msft_16491,no,Jakob,2025-05-22T09:42:31.829
,CH055_gov_29712,CH055_osm_90312,no,Jakob,2025-05-22T09:42:35.837
,CH070_gov_146255,CH070_msft_39586,no,Jakob,2025-05-22T09:42:40.157
,DE127_osm_63279,DE127_msft_52152,no,Jakob,2025-05-22T09:42:45.766
,DE212_osm_72814,DE212_msft_61754,no,Jakob,2025-05-22T09:42:52.950
,DE218_osm_10410,DE218_msft_7503,no,Jakob,2025-05-22T09:42:57.549
,DE218_osm_16927,DE218_msft_1110,no,Jakob,2025-05-22T09:43:00.556
,DE218_osm_7529,DE218_msft_28647,yes,Jakob,2025-05-22T09:43:03.578
,DE245_osm_30280,DE245_msft_28138,no,Jakob,2025-05-22T09:43:08.182
,DE724_osm_40078,DE724_msft_37930,no,Jakob,2025-05-22T09:43:21.240
,DE803_gov_18461,DE803_osm_3009,no,Jakob,2025-05-22T09:43:25.112
,DE91B_gov_31273,DE91B_msft_47772,no,Jakob,2025-05-22T09:43:28.780
,DE935_gov_99959,DE935_msft_9374,no,Jakob,2025-05-22T09:43:33.448
,DE948_gov_172268,DE948_msft_52864,no,Jakob,2025-05-22T09:43:36.532
,DEA16_gov_8052,DEA16_osm_17795,no,Jakob,2025-05-22T09:43:39.656
,DEA1E_gov_99130,DEA1E_osm_103666,no,Jakob,2025-05-22T09:43:43.221
,NL111_gov_68873,NL111_msft_42997,unsure,mira,2025-05-22T09:43:44.665
,DEF08_osm_64778,DEF08_msft_80427,yes,Jakob,2025-05-22T09:43:46.922
,DK032_osm_143238,DK032_msft_84432,no,Jakob,2025-05-22T09:43:55.587
,DK041_gov_491419,DK041_msft_318765,no,Jakob,2025-05-22T09:44:01.718
,EL306_osm_4081,EL306_msft_3603,no,Jakob,2025-05-22T09:44:06.859
,EL411_osm_678,EL411_msft_4180,unsure,Jakob,2025-05-22T09:44:12.503
,ES112_gov_59302,ES112_osm_14716,no,Jakob,2025-05-22T09:44:15.101
,ES300_gov_42853,ES300_msft_169045,no,Jakob,2025-05-22T09:44:20.653
,UKG36_osm_77676,UKG36_msft_79803,no,mira,2025-05-22T09:44:24.189
,FI195_gov_85964,FI195_osm_33120,unsure,Jakob,2025-05-22T09:44:25.734
,FI1C4_gov_5934,FI1C4_osm_81851,no,Jakob,2025-05-22T09:44:33.516
,FI1C4_gov_92443,FI1C4_osm_116817,yes,Jakob,2025-05-22T09:44:38.638
,FI1D8_gov_146237,FI1D8_msft_80435,yes,Jakob,2025-05-22T09:44:41.100
,FRB06_gov_414496,FRB06_osm_51682,yes,Jakob,2025-05-22T09:44:43.520
,FRI15_gov_429016,FRI15_msft_129054,yes,Jakob,2025-05-22T09:44:46.193
,FRM02_gov_21105,FRM02_msft_41705,yes,Jakob,2025-05-22T09:44:50.077
,ITC4A_gov_30410,ITC4A_osm_784,no,Jakob,2025-05-22T09:44:55.740
,ITG2A_osm_418,ITG2A_msft_22751,yes,Jakob,2025-05-22T09:45:05.927
,ITI42_gov_33920,ITI42_msft_16713,yes,Jakob,2025-05-22T09:45:11.214
,LT022_gov_5751,LT022_osm_75193,yes,Jakob,2025-05-22T09:45:14.586
,LT022_gov_72065,LT022_osm_59496,no,Jakob,2025-05-22T09:45:18.444
,DE26B_osm_5530,DE26B_msft_24371,no,mira,2025-05-22T09:45:24.674
,PL514_gov_5894,PL514_osm_41430,unsure,Jakob,2025-05-22T09:45:32.055
,DE26B_osm_5530,DE26B_msft_24371,no,Jakob,2025-05-22T09:45:39.624
,DE406_gov_96784,DE406_msft_35907,no,mira,2025-05-22T09:45:42.128
,PL516_gov_87144,PL516_osm_131325,no,Jakob,2025-05-22T09:45:44.142
,DE406_gov_96784,DE406_msft_35907,no,Jakob,2025-05-22T09:45:47.837
,PL616_gov_18526,PL616_msft_18545,no,Jakob,2025-05-22T09:45:51.195
,PL812_gov_11573,PL812_msft_21233,yes,Jakob,2025-05-22T09:46:08.684
,PL812_gov_360960,PL812_msft_396659,yes,Jakob,2025-05-22T09:46:11.338
,PL821_gov_113991,PL821_msft_145201,yes,Jakob,2025-05-22T09:46:14.242
,PL922_osm_193614,PL922_msft_80698,no,Jakob,2025-05-22T09:46:17.850
,PL926_gov_70562,PL926_msft_65826,yes,Jakob,2025-05-22T09:46:20.790
,PL426_gov_53090,PL426_msft_92544,yes,mira,2025-05-22T09:46:22.498
,PT185_osm_55069,PT185_msft_96419,no,Jakob,2025-05-22T09:46:30.615
,FRL06_gov_226342,FRL06_osm_149865,yes,Jakob,2025-05-22T09:46:37.632
,PL426_gov_53090,PL426_msft_92544,yes,Jakob,2025-05-22T09:46:40.419
,RO226_osm_6312,RO226_msft_133375,unsure,Jakob,2025-05-22T09:46:44.527
,FRL06_gov_226342,FRL06_osm_149865,yes,mira,2025-05-22T09:46:44.595
,UKD35_osm_49477,UKD35_msft_103738,no,Jakob,2025-05-22T09:46:50.824
,UKD45_osm_75811,UKD45_msft_145062,no,Jakob,2025-05-22T09:46:55.010
,UKG36_osm_77676,UKG36_msft_79803,no,Jakob,2025-05-22T09:47:02.969
,UKI73_osm_7707,UKI73_msft_1481,no,Jakob,2025-05-22T09:47:09.955
,UKL23_osm_5554,UKL23_msft_83951,unsure,Jakob,2025-05-22T09:47:18.612
,DEA37_osm_295929,DEA37_msft_195076,unsure,Jakob,2025-05-22T09:47:26.458
,BE235_osm_56760,BE235_msft_76355,no,Jakob,2025-05-22T09:47:32.338
,ITI17_osm_102289,ITI17_msft_34596,no,Jakob,2025-05-22T09:47:36.478
,BE344_gov_51291,BE344_msft_1047,yes,Jakob,2025-05-22T09:47:39.084
,DED2D_gov_67605,DED2D_msft_147675,yes,mira,2025-05-22T09:47:41.272
,DE147_osm_48684,DE147_msft_41989,yes,Jakob,2025-05-22T09:47:42.173
,DED2D_gov_67605,DED2D_msft_147675,no,Jakob,2025-05-22T09:47:51.850
,DEA17_osm_14949,DEA17_msft_26439,no,mira,2025-05-22T09:48:25.248
,EL651_osm_5717,EL651_msft_77925,no,mira,2025-05-22T09:48:33.852
,UKI73_osm_11251,UKI73_msft_27775,no,mira,2025-05-22T09:48:43.492
,HU311_osm_155100,HU311_msft_345665,yes,mira,2025-05-22T09:48:51.226
,CH054_gov_8529,CH054_msft_7632,unsure,mira,2025-05-22T09:48:55.843
,DEA1E_gov_107532,DEA1E_osm_74622,no,Jakob,2025-05-22T09:49:01.880
,ES300_gov_186161,ES300_msft_151057,yes,mira,2025-05-22T09:49:05.038
,DEA17_osm_14949,DEA17_msft_26439,no,Jakob,2025-05-22T09:49:07.365
,EL651_osm_5717,EL651_msft_77925,no,Jakob,2025-05-22T09:49:12.940
,ES300_gov_186161,ES300_msft_151057,no,Jakob,2025-05-22T09:49:25.483
,ITF62_gov_23517,ITF62_msft_15314,unsure,mira,2025-05-22T09:49:26.221
,HU311_osm_155100,HU311_msft_345665,yes,Jakob,2025-05-22T09:49:33.471
,UKI73_osm_11251,UKI73_msft_27775,no,Jakob,2025-05-22T09:49:39.852
,NL111_gov_68873,NL111_msft_42997,no,Jakob,2025-05-22T09:50:14.910
,CH054_gov_8529,CH054_msft_7632,no,Jakob,2025-05-22T09:50:18.295
,ITF62_gov_23517,ITF62_msft_15314,no,Jakob,2025-05-22T09:50:23.830
,DEB3J_osm_60110,DEB3J_msft_12460,yes,Jakob,2025-05-22T09:50:26.782
,NL111_gov_604,NL111_msft_1856,no,Jakob,2025-05-22T09:50:34.402
,FI1D7_osm_42626,FI1D7_msft_58403,yes,Jakob,2025-05-22T09:50:38.621
,FRF21_gov_17766,FRF21_osm_182145,no,Jakob,2025-05-22T09:50:41.568
,SE332_osm_49954,SE332_msft_70105,no,Jakob,2025-05-22T09:50:55.748
,BE232_gov_24310,BE232_msft_84852,yes,Jakob,2025-05-22T09:50:59.327
,ITF62_gov_54662,ITF62_msft_24238,no,Jakob,2025-05-22T09:51:08.770
,DE273_osm_2320,DE273_msft_9279,yes,Jakob,2025-05-22T09:51:14.336
,PL417_gov_197694,PL417_osm_76538,yes,Jakob,2025-05-22T09:51:22.441
,NL324_gov_62190,NL324_osm_112861,yes,Jakob,2025-05-22T09:51:26.937
,FR102_gov_482844,FR102_msft_261143,no,Jakob,2025-05-22T09:51:34.165
,DE147_osm_27792,DE147_msft_35589,no,Jakob,2025-05-22T09:51:37.343
,DEF0F_osm_67769,DEF0F_msft_6980,unsure,Jakob,2025-05-22T09:51:49.208
,DEG07_gov_13900,DEG07_msft_5158,no,Jakob,2025-05-22T09:51:58.916
,CH070_gov_25153,CH070_msft_65342,yes,Jakob,2025-05-22T09:52:09.671
,CZ080_osm_435140,CZ080_msft_25883,no,Jakob,2025-05-22T09:52:13.967
,UKL23_osm_45248,UKL23_msft_32609,no,Jakob,2025-05-22T09:52:17.235
,DEF08_osm_92554,DEF08_msft_16303,no,Jakob,2025-05-22T09:52:21.448
,PL229_gov_7014,PL229_osm_119975,yes,Jakob,2025-05-22T09:53:43.272
,ITF21_osm_1771,ITF21_msft_29328,yes,Jakob,2025-05-22T09:53:47.943
,ES531_gov_41041,ES531_msft_5948,no,Jakob,2025-05-22T09:53:51.378
,SE332_osm_76446,SE332_msft_30709,no,Jakob,2025-05-22T09:53:56.838
,BG312_osm_6206,BG312_msft_95276,yes,Jakob,2025-05-22T09:54:02.066
,DEG0M_gov_53167,DEG0M_msft_6013,no,Jakob,2025-05-22T09:54:11.507
,ITF14_gov_28795,ITF14_msft_87176,unsure,Jakob,2025-05-22T09:54:18.776
,NL133_gov_28719,NL133_osm_96043,no,Jakob,2025-05-22T09:54:28.838
,ITI16_gov_8158,ITI16_osm_62105,yes,Jakob,2025-05-22T09:54:35.188
,RO414_osm_18138,RO414_msft_37818,yes,Jakob,2025-05-22T09:54:43.692
,DEA1E_gov_70857,DEA1E_osm_86972,no,Jakob,2025-05-22T09:54:47.092
,ES114_gov_389921,ES114_msft_141279,unsure,Jakob,2025-05-22T09:54:57.537
,BG312_osm_5242,BG312_msft_95807,no,Jakob,2025-05-22T09:55:05.281
,EL306_osm_192,EL306_msft_54896,no,Jakob,2025-05-22T09:55:08.457
,SE124_osm_30796,SE124_msft_73369,no,Jakob,2025-05-22T09:55:12.132
,DE947_gov_37872,DE947_osm_36188,yes,Jakob,2025-05-22T09:55:18.605
,UKD35_osm_9698,UKD35_msft_34102,no,Jakob,2025-05-22T09:55:21.325
,DK041_gov_313132,DK041_msft_193759,no,Jakob,2025-05-22T09:55:32.033
,PL637_gov_16701,PL637_osm_24532,yes,Jakob,2025-05-22T09:55:41.152
,NL325_gov_57662,NL325_osm_70311,no,Jakob,2025-05-22T09:55:45.353
,AT226_osm_14178,AT226_msft_12840,yes,Jakob,2025-05-22T09:55:52.193
,ITF47_osm_313800,ITF47_msft_17062,yes,Jakob,2025-05-22T09:55:59.934
,ES425_osm_32764,ES425_msft_65322,unsure,Jakob,2025-05-22T09:56:04.053
,FI1C4_gov_99585,FI1C4_osm_67578,no,Jakob,2025-05-22T09:56:07.409
,EL411_osm_2014,EL411_msft_3757,no,Jakob,2025-05-22T09:56:11.903
,FRF23_gov_99299,FRF23_msft_247104,yes,Jakob,2025-05-22T09:56:19.958
,FI1D1_gov_132621,FI1D1_msft_85154,yes,Jakob,2025-05-22T09:56:23.180
,FRD13_gov_94214,FRD13_msft_144021,yes,Jakob,2025-05-22T09:56:25.988
,DEB3J_osm_60110,DEB3J_msft_12460,yes,mira,2025-05-22T10:01:52.157
,AT226_osm_14178,AT226_msft_12840,yes,mira,2025-05-22T10:01:56.894
,BE232_gov_24310,BE232_msft_84852,yes,mira,2025-05-22T10:02:01.805
,PL427_gov_105886,PL427_msft_158921,no,Jakob,2025-05-22T10:05:46.155
,PL219_gov_85311,PL219_osm_75571,yes,Jakob,2025-05-22T10:05:50.711
,FR102_gov_769880,FR102_msft_368810,no,Jakob,2025-05-22T10:05:53.826
,ITG27_gov_33963,ITG27_msft_162679,yes,Jakob,2025-05-22T10:06:01.085
,DEG0H_gov_45162,DEG0H_msft_27590,no,Jakob,2025-05-22T10:06:04.302
,DE127_osm_33703,DE127_msft_24984,unsure,Jakob,2025-05-22T10:13:32.759
,PL427_gov_30379,PL427_msft_43454,no,Jakob,2025-05-22T10:13:38.761
,LT029_gov_168619,LT029_msft_190701,no,Jakob,2025-05-22T10:13:45.438
,CH054_gov_12327,CH054_msft_268,no,Jakob,2025-05-22T10:13:48.742
,DE406_gov_163544,DE406_msft_19,no,Jakob,2025-05-22T10:13:53.774
,UKD35_osm_27146,UKD35_msft_71584,no,Jakob,2025-05-22T10:14:00.159
,DEG0L_gov_112262,DEG0L_msft_38131,no,Jakob,2025-05-22T10:14:03.275
,FRB06_gov_341668,FRB06_osm_156270,no,Jakob,2025-05-22T10:14:08.644
